customer_id,usage_mb,avg_usage_mb,device_age_days,num_devices_30d,failed_payments_7d,account_age_days,login_hour,distance_from_usual_km,mac_address,label
CUST-L-04369,1720.8432786783164,1883.6849008906393,776,6,0,143,13,6.970528163992765,AA:BB:CC:E6:DA:53,0
CUST-L-02765,1291.7870028427074,1488.5819629673972,424,6,0,1953,12,8.951525940496701,AA:BB:CC:6B:4B:CA,0
CUST-L-03929,1273.3377843778414,1292.9228464828861,658,4,0,1172,17,0.9862399052683167,AA:BB:CC:7F:8F:36,0
CUST-F-02134,9317.75505350669,1735.7363547591942,1,19,8,37,3,50.0,FF:FF:FF:DC:07:A0,1
CUST-F-03735,10964.253869428152,1333.365890230833,3,12,5,38,4,62.65050436770074,FF:FF:FF:20:18:4E,1
CUST-F-02530,7462.750193400923,921.5303932833482,2,15,4,23,2,51.00624003487738,FF:FF:FF:96:62:5B,1
CUST-F-02528,11218.123847707699,1314.5487175171181,1,13,3,38,23,59.5372639228063,FF:FF:FF:01:60:13,1
CUST-L-00628,1187.82418424627,1702.206960694859,206,5,0,836,17,0.8886921119915723,AA:BB:CC:D8:32:A6,0
CUST-L-02451,1379.0511969209854,1168.2683114354081,36,3,0,2655,21,1.196056747862871,AA:BB:CC:27:26:D0,0
CUST-F-01239,16943.659098480464,1410.853975612756,4,18,8,0,5,189.56243181983407,FF:FF:FF:94:53:66,1
CUST-F-02012,10594.87708322033,777.5726732551186,1,16,4,25,0,82.92054755195454,FF:FF:FF:C9:F6:6D,1
CUST-L-03824,1401.2838983855352,1728.4399245566972,152,3,0,2349,19,4.20635704497052,AA:BB:CC:DB:85:5F,0
CUST-F-03977,15926.41393976907,1980.6312860719004,0,12,5,14,4,125.96597046638463,FF:FF:FF:1B:46:8E,1
CUST-L-02652,1885.97703938617,1494.0885432463795,378,4,0,1349,10,3.908002112621568,AA:BB:CC:35:B5:9E,0
CUST-F-04107,22254.618528372215,1785.7932125125415,2,14,3,25,3,50.0,FF:FF:FF:86:D5:7C,1
CUST-L-03743,1689.5414097635787,1109.5207946668222,784,6,0,2274,6,0.6236810065596375,AA:BB:CC:4D:74:70,0
CUST-L-02176,1644.3085994290966,1633.3180210733012,1072,5,0,2356,8,10.206244923333896,AA:BB:CC:3B:54:D7,0
CUST-F-04906,15215.04100718881,1536.0000643972382,2,12,6,34,2,133.07867312652303,FF:FF:FF:6D:01:C1,1
CUST-F-04263,7659.5882358415465,648.7272718465583,3,8,5,35,1,92.22376366276497,FF:FF:FF:D7:67:9C,1
CUST-L-03318,1840.5824194959566,2104.621909134832,666,5,0,824,23,1.1055324381717793,AA:BB:CC:23:17:5D,0
CUST-F-01343,11565.076469184802,1573.6516472858998,4,17,2,7,4,50.0,FF:FF:FF:5B:2D:6F,1
CUST-L-02787,1483.067670933868,1679.0792978469287,1174,5,0,491,16,2.3973737791383094,AA:BB:CC:B8:8A:A6,0
CUST-L-04105,1732.7256901349729,1626.1446038207998,670,6,0,2721,6,2.148425257983495,AA:BB:CC:8B:45:22,0
CUST-F-01355,13688.16575985082,1574.3321065002472,0,16,2,0,5,147.85048364529575,FF:FF:FF:81:31:93,1
CUST-L-01676,1796.5595588554388,1458.7941039241432,171,4,0,186,6,5.191276799510275,AA:BB:CC:63:AF:AB,0
CUST-L-03947,908.9954904085272,1389.5848158512138,413,4,0,2637,8,2.2730434114470266,AA:BB:CC:FA:CA:2E,0
CUST-L-04444,1530.392116545979,1892.055367101704,215,6,1,1849,19,0.1521424880171009,AA:BB:CC:CC:31:6C,0
CUST-L-02936,969.9114305609837,1337.7306929211609,946,6,0,448,16,1.841162385964311,AA:BB:CC:E0:13:C5,0
CUST-F-04005,12716.910438141924,937.764648205923,0,12,2,25,1,297.10536183934244,FF:FF:FF:9F:77:1F,1
CUST-F-02766,19451.990191926805,1485.4173501157468,1,10,6,19,3,746.3468862403412,FF:FF:FF:EE:85:04,1
CUST-F-00722,12130.972035844634,1926.7187047537816,4,13,4,8,1,110.2749321031855,FF:FF:FF:30:52:C5,1
CUST-F-02441,13509.662118488472,1814.9955266796514,0,9,3,5,2,159.44715098538174,FF:FF:FF:03:41:51,1
CUST-L-02503,1645.3360317745266,1483.6155357449816,637,4,0,1513,1,0.8290744899384219,AA:BB:CC:F3:44:25,0
CUST-F-03482,13224.270924947028,1607.9200918748502,2,18,5,6,1,50.0,FF:FF:FF:49:D9:F0,1
CUST-L-02369,1736.6723650149718,1694.3582452459518,984,4,0,1335,7,2.443403498017815,AA:BB:CC:AA:AF:CD,0
CUST-L-04967,1167.2288599190979,1423.1014002922507,887,6,1,1661,19,0.049793037782793405,AA:BB:CC:75:F1:F8,0
CUST-F-00883,8861.414026483879,1413.6182758813436,6,10,5,29,5,66.6933242978195,FF:FF:FF:04:55:12,1
CUST-L-02217,1470.5779294402478,1388.5721616916082,411,5,0,1518,19,9.752326828722786,AA:BB:CC:2D:55:A8,0
CUST-F-00847,11006.61438881569,1494.7908885730517,1,8,7,34,4,50.0,FF:FF:FF:3A:DF:71,1
CUST-L-02218,1305.2211241169591,1474.4715088725254,327,3,0,1563,10,0.5986322729904536,AA:BB:CC:80:83:70,0
CUST-L-03326,1675.5742594076569,1434.3596789211813,849,5,0,2676,7,0.6664582941692877,AA:BB:CC:6A:E4:A1,0
CUST-F-01733,15946.806300333017,1251.9432431784878,6,9,5,26,5,119.78138214944438,FF:FF:FF:69:CD:AE,1
CUST-L-03583,1481.5004042380378,1142.0591892869224,747,5,0,1897,14,5.5957598887170965,AA:BB:CC:85:C1:10,0
CUST-F-04824,15151.473425169148,2318.1560146268594,3,19,11,31,3,115.34712320484884,FF:FF:FF:33:36:80,1
CUST-L-03619,1420.337857611229,1505.3419864459934,92,6,0,1964,5,0.5234391705365349,AA:BB:CC:7E:6C:7E,0
CUST-F-02707,9957.397656643665,500.0,4,16,7,12,2,180.74514417366518,FF:FF:FF:F8:FB:CA,1
CUST-F-01432,14510.96177010924,1063.1844782189175,4,9,7,14,2,93.61465514931409,FF:FF:FF:EE:ED:C4,1
CUST-L-03115,1724.644165794743,1359.5032880057522,761,4,0,2713,11,3.532459008392612,AA:BB:CC:53:4A:43,0
CUST-L-00085,1646.0917442356745,1891.419509946456,900,4,0,2372,1,0.40301509443791417,AA:BB:CC:D6:F0:CE,0
CUST-F-00973,12910.897327378269,983.8449363694484,6,9,5,43,23,124.11166951723813,FF:FF:FF:DE:66:D8,1
CUST-L-02801,1790.9413462175237,1791.048442021794,599,5,0,2750,8,1.4057631307252696,AA:BB:CC:B4:BC:CE,0
CUST-L-03671,1658.009412631373,1524.2775699756487,789,6,0,1836,15,0.9894229049450245,AA:BB:CC:A4:CC:1C,0
CUST-L-03667,1169.8304000909545,1655.3712564534399,1158,3,0,1390,8,2.44107804556178,AA:BB:CC:54:8B:19,0
CUST-F-04794,18122.202235631194,1109.3889574286507,0,16,7,30,1,229.87509417822318,FF:FF:FF:37:D2:C9,1
CUST-F-00158,13754.022043254328,1398.2490284549021,6,9,7,20,4,211.71534575281194,FF:FF:FF:DE:55:6D,1
CUST-F-00725,12187.730504253024,1293.0037647012819,2,12,8,23,1,443.59794831382465,FF:FF:FF:3D:58:F1,1
CUST-L-04590,1754.5548316165512,1301.2051349820665,870,4,0,1238,11,0.39206970249004214,AA:BB:CC:28:C9:74,0
CUST-L-02019,1642.980890197194,1528.353448010272,784,5,0,2975,1,2.2836616264423513,AA:BB:CC:3A:2D:81,0
CUST-F-02831,7975.029881604403,2252.2361317302298,0,12,5,29,23,50.0,FF:FF:FF:FC:E8:87,1
CUST-L-02525,1704.7177529438377,1946.9166756631118,48,4,0,1062,13,2.6591019324915544,AA:BB:CC:E3:55:38,0
CUST-F-03286,10592.954870944452,846.2317266838996,6,15,4,6,4,358.1059442783021,FF:FF:FF:CC:48:F7,1
CUST-F-04206,8606.661227532588,1185.3572699357276,1,16,2,15,1,73.80606673462674,FF:FF:FF:3A:0B:A6,1
CUST-L-03212,1711.2444424919354,1677.5403056793025,735,3,0,1551,20,0.961185400528127,AA:BB:CC:2C:80:73,0
CUST-L-00519,1988.6810842871973,1203.7446660453916,543,3,0,581,13,0.9054169565820802,AA:BB:CC:35:83:E3,0
CUST-F-00366,19365.4597621341,1567.5181825364843,4,13,5,26,5,58.6974772392195,FF:FF:FF:6D:DD:DF,1
CUST-F-01762,8630.856634349058,1844.7640832984098,6,19,2,26,1,77.18873640695463,FF:FF:FF:D9:4F:70,1
CUST-L-02895,1136.8803816651634,1279.348287707089,558,6,0,1262,16,1.809020225973363,AA:BB:CC:91:47:3E,0
CUST-L-00244,2138.7741336084896,1816.486828415788,915,3,0,605,15,4.93908188907573,AA:BB:CC:9C:69:4C,0
CUST-F-00930,5000.0,2053.9210492126585,2,13,3,15,3,480.8994449876889,FF:FF:FF:95:AE:86,1
CUST-L-04714,1324.9429863626879,1694.4135124443098,1087,3,0,1804,7,0.9202984699546088,AA:BB:CC:29:3C:28,0
CUST-F-04567,12794.052852661873,1188.1655811105452,5,9,6,4,2,50.0,FF:FF:FF:D0:11:57,1
CUST-L-03425,1612.5772434500207,1659.3523331051565,196,5,0,1341,17,1.32567304764303,AA:BB:CC:E6:B0:C9,0
CUST-F-01931,11679.269028663999,1908.065523147795,5,15,3,31,0,214.59337822123553,FF:FF:FF:25:9B:23,1
CUST-F-01720,7439.048892246121,1196.242619852753,6,9,2,17,5,80.9856173819318,FF:FF:FF:BF:63:EA,1
CUST-F-02410,10966.34037259928,1592.637919296245,4,10,2,5,5,186.03541444737473,FF:FF:FF:36:4E:B6,1
CUST-F-01177,14791.9841164778,961.1225960115493,3,11,5,42,4,51.316314603257844,FF:FF:FF:D3:61:0F,1
CUST-F-02250,16845.384903389648,1642.5519708390837,0,9,3,2,3,188.87602430068227,FF:FF:FF:07:A6:42,1
CUST-F-00509,10685.274560798125,1480.2019067664655,2,12,5,0,23,50.0,FF:FF:FF:EE:52:3B,1
CUST-L-02001,1300.236686663869,1232.8175108977246,896,6,0,2429,14,6.053733281285509,AA:BB:CC:2F:F5:37,0
CUST-L-00885,1586.675000150612,1966.069400548269,597,5,0,1584,13,0.09271813056497383,AA:BB:CC:54:89:A3,0
CUST-L-00869,1486.0238188981982,2105.3428114817675,240,4,1,2307,19,0.5475812594787753,AA:BB:CC:E6:36:6F,0
CUST-F-04688,17602.417536531382,1146.4050579498378,2,11,3,33,4,96.01335113865986,FF:FF:FF:DE:5E:C7,1
CUST-F-00720,5000.0,1295.1576283701386,4,12,4,33,2,497.98562870330176,FF:FF:FF:24:E1:59,1
CUST-L-00356,1570.3202678096088,919.1996612747611,220,6,0,857,1,4.001055759172789,AA:BB:CC:4E:65:8A,0
CUST-F-04907,8610.22910429393,1674.2116724618163,2,12,6,1,1,157.60584996640705,FF:FF:FF:EA:07:59,1
CUST-F-00451,10217.137581315594,1263.378669091695,5,19,6,21,2,50.0,FF:FF:FF:8A:C1:DE,1
CUST-F-03193,10714.815359418742,1801.1122681794611,5,13,3,2,3,103.9412393610731,FF:FF:FF:A3:C6:11,1
CUST-F-01438,7589.920884854341,1670.422017607168,5,15,2,14,0,121.49296519986964,FF:FF:FF:C8:97:01,1
CUST-F-02704,5997.606010582337,1631.4324386773073,0,12,3,34,0,76.81058910777627,FF:FF:FF:B1:E9:10,1
CUST-L-01275,1507.0065948343665,1464.2624898851009,202,5,0,1798,7,4.56464260746829,AA:BB:CC:4A:EF:88,0
CUST-L-01890,1807.3538026280069,1184.6472158198728,1020,6,0,2944,1,2.6383064169340353,AA:BB:CC:4C:F0:10,0
CUST-F-03686,5000.0,1919.644299183003,4,18,11,19,0,158.6318538855044,FF:FF:FF:40:D2:A5,1
CUST-F-01568,8966.059308530537,1259.5541893068742,1,11,3,32,0,223.4399922131918,FF:FF:FF:90:95:2F,1
CUST-F-04623,12426.854036411052,772.698969521404,0,19,6,16,3,50.0,FF:FF:FF:AD:A8:A3,1
CUST-L-03563,1449.0376549260782,1563.7099583963836,93,5,0,242,23,2.5355893430665724,AA:BB:CC:BD:78:F2,0
CUST-F-00787,17635.985610063897,1666.6131507657208,4,18,2,6,23,302.3420171397778,FF:FF:FF:B7:24:B0,1
CUST-L-04958,1682.6671549731093,1265.3021907677148,501,3,0,1768,8,2.1043963470918183,AA:BB:CC:BA:88:6E,0
CUST-L-01546,965.7785677309588,1490.8718505292072,716,4,1,387,8,8.606602077378364,AA:BB:CC:01:E7:37,0
CUST-L-02380,1417.8888012546695,1479.1720899543348,973,6,0,2440,23,1.5966236318192435,AA:BB:CC:3E:87:8A,0
CUST-L-03823,1436.7843062769712,1469.8728876546456,96,6,0,1544,4,4.980307730969779,AA:BB:CC:AC:E6:04,0
CUST-L-03232,1177.4134859335877,1574.4040532142678,1029,4,0,563,20,3.6343110171256505,AA:BB:CC:12:A6:C6,0
CUST-F-03399,13350.46836298232,1085.6628652741413,5,19,6,5,23,78.47428273045702,FF:FF:FF:1F:F1:3F,1
CUST-L-03306,1645.3930533935106,1075.9460370726918,976,4,0,2604,13,1.9779009626170776,AA:BB:CC:01:9F:67,0
CUST-L-00492,1414.1253799332924,1437.771528990957,239,5,0,2033,4,2.327094713229184,AA:BB:CC:A6:7A:82,0
CUST-L-03499,1678.407063411055,1741.5733889184066,259,4,0,134,17,4.457303088053434,AA:BB:CC:4F:C3:3F,0
CUST-F-01664,5582.815640859749,1148.4130283358359,2,10,4,42,3,50.0,FF:FF:FF:52:CB:2D,1
CUST-L-01116,1840.1041436270104,1105.911567298751,1153,4,0,2870,23,1.037260046394843,AA:BB:CC:7A:73:57,0
CUST-F-00637,12582.853322550203,2006.7915080879561,4,8,2,3,5,228.159322668773,FF:FF:FF:C6:B5:F1,1
CUST-F-03774,15463.66943809978,1450.9207737443,3,17,3,24,5,260.05615758895976,FF:FF:FF:B0:82:72,1
CUST-F-01146,12288.048149703156,1904.517852613404,2,10,5,27,1,97.305728038824,FF:FF:FF:0E:05:CD,1
CUST-F-04867,13286.487637302738,1114.4088928091453,4,17,5,36,2,115.41173371329452,FF:FF:FF:13:12:E6,1
CUST-F-03775,13171.86950354794,1103.5450363821521,1,19,2,43,1,164.8639520195274,FF:FF:FF:A4:E2:84,1
CUST-F-01707,14633.260727028433,1152.0141554641498,3,12,5,9,1,50.0,FF:FF:FF:70:8A:62,1
CUST-F-04948,12806.689975213802,1544.8457350590988,5,11,4,27,1,361.49578252969343,FF:FF:FF:5F:5A:73,1
CUST-F-02965,12104.805668297513,1474.3522321129558,0,17,2,10,23,73.03758817165904,FF:FF:FF:79:4D:B5,1
CUST-L-03645,1056.8076737048004,1400.6458817843552,449,3,0,688,23,2.867497644207832,AA:BB:CC:9A:92:48,0
CUST-L-02500,1665.9230361075734,1780.8339374789123,854,4,0,2697,17,3.0424295533842205,AA:BB:CC:53:B1:DE,0
CUST-F-00677,17820.989147572465,1798.3244364316263,2,14,8,5,2,50.0,FF:FF:FF:FC:61:32,1
CUST-F-00241,15366.7084864216,1688.3355053381224,5,10,6,40,23,50.0,FF:FF:FF:A2:D7:5A,1
CUST-F-01518,10043.417373146247,1532.2518076178283,2,17,4,23,5,78.68170261001636,FF:FF:FF:AA:7D:4B,1
CUST-L-02783,1819.7932889229403,1429.5204401136134,382,6,0,307,19,0.6659783903853741,AA:BB:CC:1C:6F:39,0
CUST-F-01158,12445.657618126876,1895.1309519122212,6,18,5,2,5,72.13565974571706,FF:FF:FF:BB:53:A6,1
CUST-L-03809,1621.0128727580175,1645.9796993245832,996,4,0,543,7,0.3674545188919788,AA:BB:CC:A1:B0:BC,0
CUST-F-04428,12587.7053735572,1879.4385216891915,6,19,6,10,1,50.0,FF:FF:FF:97:0B:4B,1
CUST-F-04524,16659.401326080013,1680.1118271700711,3,13,1,14,2,50.0,FF:FF:FF:D4:8B:6E,1
CUST-F-03599,10360.668266841561,1658.186650471806,1,14,5,42,1,57.37462475030861,FF:FF:FF:72:77:47,1
CUST-L-01696,1360.2695505425768,1413.1995035241048,851,6,0,1475,9,2.4042014555565485,AA:BB:CC:64:67:83,0
CUST-F-00685,5000.0,1329.9051281304648,0,16,3,34,4,424.7977673797577,FF:FF:FF:4C:72:06,1
CUST-F-03367,15203.606475258637,1583.4679764847735,1,8,5,13,23,306.38006364531253,FF:FF:FF:CE:B4:F5,1
CUST-F-00939,11637.626033358853,1706.3684843725425,2,12,3,23,2,187.88880204608478,FF:FF:FF:69:A3:FA,1
CUST-L-02052,1847.68487471307,1656.6982628563792,868,5,0,949,2,1.2569566722068672,AA:BB:CC:90:AF:4A,0
CUST-L-01776,1095.9592353661303,1268.9615752077939,405,6,0,688,20,1.940391393762181,AA:BB:CC:D5:65:89,0
CUST-F-01560,9479.295023779934,1551.9010252863127,3,11,6,2,5,50.0,FF:FF:FF:82:22:F1,1
CUST-L-03313,1541.4670276422908,1257.9103715932138,599,5,0,214,9,2.524847725916514,AA:BB:CC:4E:38:65,0
CUST-L-04781,1868.1873439926578,1436.6270161166162,1129,4,0,1973,20,1.8297533114039841,AA:BB:CC:C8:5B:5E,0
CUST-F-03538,9009.044189232758,1453.7880344583582,5,16,3,36,0,291.6959941737369,FF:FF:FF:AB:BE:2B,1
CUST-F-01781,14521.836745320652,1685.5555366096276,4,16,3,37,4,155.68730854460495,FF:FF:FF:60:EA:CF,1
CUST-L-01592,1447.8486899716152,1735.8971004874738,299,3,0,2818,2,5.727985655435472,AA:BB:CC:3F:2E:9C,0
CUST-L-01723,2076.8838582199733,1080.938127215164,984,4,1,1508,20,1.636438350859616,AA:BB:CC:9E:33:7B,0
CUST-L-00215,1800.827347591381,1285.8014708295964,1171,4,0,800,16,5.892387442809057,AA:BB:CC:E8:15:20,0
CUST-F-01326,11782.493704678353,1648.5497001681551,1,14,7,44,3,116.73264038498966,FF:FF:FF:EA:3E:08,1
CUST-F-03256,11040.162445961105,1715.8669392890272,1,16,6,31,23,50.0,FF:FF:FF:10:A6:3B,1
CUST-L-00490,1825.586101333773,1423.6496839780154,1072,3,0,2120,2,3.3744321824133934,AA:BB:CC:87:01:75,0
CUST-F-04133,13611.953202815726,1240.0908021297814,1,15,2,21,0,68.91464560215574,FF:FF:FF:E9:65:8D,1
CUST-L-03483,1893.011907860085,1841.9915958188774,311,6,0,1841,14,1.6033971146714812,AA:BB:CC:8B:CC:03,0
CUST-F-00102,11202.820150877078,1030.092145018653,5,8,2,14,0,70.20617812536062,FF:FF:FF:9E:A8:08,1
CUST-F-00187,13364.749559962616,2549.9888556296564,6,10,2,12,2,50.0,FF:FF:FF:49:A4:89,1
CUST-L-03431,1921.0411154302512,1564.3362263808103,542,5,0,1071,7,2.4821105398072603,AA:BB:CC:D4:64:E3,0
CUST-F-04198,8809.270176930655,967.6422786552391,2,15,4,29,3,50.0,FF:FF:FF:4F:51:9E,1
CUST-F-02710,12334.991733505005,2035.3949225054032,3,11,8,39,0,50.0,FF:FF:FF:E7:27:D8,1
CUST-F-00513,8088.150797491515,1459.9657017597015,4,10,2,44,4,603.6635514845636,FF:FF:FF:44:F4:EE,1
CUST-L-00025,1394.359934853531,800.0,85,6,0,2161,12,1.7019580226431892,AA:BB:CC:26:E5:4C,0
CUST-L-03512,1312.3127680795812,1403.7140997850968,974,6,1,1609,6,0.49758556358650174,AA:BB:CC:FE:19:61,0
CUST-L-02409,1339.28553816918,1572.2762137368459,913,5,0,1630,20,1.1749566656148844,AA:BB:CC:86:41:3F,0
CUST-L-03270,1824.4351408885595,1644.2777603183733,1040,5,0,283,5,4.780113873779081,AA:BB:CC:7C:93:9E,0
CUST-F-00209,19192.932650326446,1812.6563717276665,6,11,7,11,2,222.44743566748912,FF:FF:FF:55:7D:ED,1
CUST-F-03711,15602.301209607333,1785.1071027249563,2,10,3,2,5,179.0655178413187,FF:FF:FF:EA:B2:09,1
CUST-L-01552,1325.483595239326,1422.5038928186648,747,4,0,1671,0,8.869368637257999,AA:BB:CC:D2:24:5F,0
CUST-F-04197,7600.025546430927,800.1368738283538,1,14,2,39,5,613.1534196114757,FF:FF:FF:C5:5F:FE,1
CUST-F-03621,13284.646130284185,1571.5215307681092,3,14,3,42,23,50.0,FF:FF:FF:05:F3:A7,1
CUST-L-03871,1192.080463765442,1938.7551997859932,746,3,0,1494,20,0.17886110101978545,AA:BB:CC:56:DF:A1,0
CUST-L-03402,1286.0858754926057,1382.1787265311298,479,6,0,2365,15,1.359431715196757,AA:BB:CC:D6:DF:1A,0
CUST-L-04529,1929.4431341782251,1092.184074451842,300,4,0,2433,12,2.9059850899672104,AA:BB:CC:78:A1:D0,0
CUST-L-00979,1633.1438128149314,1079.3712011871705,228,3,1,1012,12,1.6672668230584262,AA:BB:CC:C5:91:85,0
CUST-L-02655,1324.2245368645245,1335.153846731711,666,3,0,2217,9,0.17512857347851868,AA:BB:CC:BE:B2:77,0
CUST-L-01847,1164.508254838037,800.0,1055,4,0,2569,22,18.73867701586754,AA:BB:CC:33:4B:74,0
CUST-F-02964,17578.77362705368,1492.52604807676,1,11,2,8,0,133.59393129372154,FF:FF:FF:70:8B:58,1
CUST-F-03240,16251.082971082336,1424.6399516532588,5,19,4,2,5,290.8947652239726,FF:FF:FF:FC:28:CF,1
CUST-F-02145,7019.939652840459,1207.3795174288916,3,13,5,2,3,212.06083256862124,FF:FF:FF:80:DB:07,1
CUST-F-02299,8314.91701392726,843.4784032639564,3,13,2,26,4,95.97681854609904,FF:FF:FF:07:B1:58,1
CUST-F-00721,16054.07924797739,1059.8561344604664,6,13,7,32,4,159.73766976339388,FF:FF:FF:9F:67:EC,1
CUST-L-00515,1603.3935678708158,1379.0114061238123,556,4,0,1292,8,6.186725914793162,AA:BB:CC:62:7E:53,0
CUST-F-03745,11241.049206672267,1883.5959402944045,2,17,8,25,4,230.41294731544352,FF:FF:FF:35:BC:D8,1
CUST-F-03297,13874.715189787006,1180.8860894577253,6,13,4,1,3,50.0,FF:FF:FF:32:FA:4B,1
CUST-L-01102,1679.504114122465,1332.0192616915344,628,5,0,463,9,5.707770502151422,AA:BB:CC:9B:27:0C,0
CUST-L-03276,1788.3280458360648,1202.1262878308153,665,6,0,411,23,0.05428259685147459,AA:BB:CC:6D:00:B6,0
CUST-F-02217,5000.0,1583.7866447061426,0,8,3,10,3,120.66949414676176,FF:FF:FF:38:E0:F2,1
CUST-F-02389,13113.895363095238,1541.1258526448403,4,13,3,15,2,127.31325190804962,FF:FF:FF:A6:0F:B0,1
CUST-F-04077,15687.74904638832,1544.8068231058,3,12,3,15,0,308.46973628840976,FF:FF:FF:32:15:56,1
CUST-F-03337,18483.40144413821,2060.8289753406334,5,17,3,30,23,179.53081853430794,FF:FF:FF:36:F4:AA,1
CUST-L-03996,1803.498124111994,1007.4604999346736,736,6,0,759,6,7.006682847363321,AA:BB:CC:C0:47:C7,0
CUST-L-00194,1167.8862953869536,1923.7823701908696,97,5,1,2652,8,3.2181775338318834,AA:BB:CC:63:DC:C8,0
CUST-L-04711,1331.730272746852,1752.5844997597876,931,5,0,457,15,0.44488720156118744,AA:BB:CC:92:7E:5B,0
CUST-L-00643,1551.588099731118,2024.9261758338887,1106,3,0,177,21,6.932210480381739,AA:BB:CC:44:D7:2B,0
CUST-F-04089,15150.589811238344,840.4959447684183,4,16,3,16,5,156.70204650518704,FF:FF:FF:D0:35:97,1
CUST-L-03285,1802.7299411202016,1752.2182284511255,957,4,0,2277,7,1.5239889374097326,AA:BB:CC:01:1E:A3,0
CUST-L-03116,1299.9747449379433,1662.616395164609,1153,4,0,2508,18,4.514175652885426,AA:BB:CC:5C:98:CC,0
CUST-F-01476,6155.677638026012,1448.5831626875195,4,16,3,3,1,50.0,FF:FF:FF:B3:3A:D3,1
CUST-L-03575,930.6193444495511,1625.7061811573942,555,4,0,1182,16,2.322295326417673,AA:BB:CC:35:3A:AE,0
CUST-F-04023,17437.645015336748,1680.430298333005,6,14,6,31,4,60.52249615672899,FF:FF:FF:75:78:22,1
CUST-L-04320,1285.24276686563,1739.2094967598441,604,6,0,1168,17,3.3711075628411793,AA:BB:CC:E4:D4:5A,0
CUST-F-04992,18495.06003235523,1555.4835852197484,5,12,3,41,23,492.9298009310484,FF:FF:FF:7C:88:8B,1
CUST-L-02207,1631.2967020602919,1729.441281517977,589,4,0,1896,16,2.7812702307853363,AA:BB:CC:15:1A:A3,0
CUST-L-04552,1293.4643647187356,2310.590380282165,1133,6,0,1026,22,2.2155392903433215,AA:BB:CC:5B:3D:86,0
CUST-F-02316,7911.494471460988,1675.9820342922974,1,11,5,30,0,50.0,FF:FF:FF:29:D5:5F,1
CUST-L-03718,1636.5895315249727,1921.0820933700302,335,3,0,2333,10,0.2963621618258213,AA:BB:CC:91:13:92,0
CUST-L-00972,1566.9366055218497,1440.0361238705077,34,5,0,1069,9,5.90791801020149,AA:BB:CC:FB:B8:55,0
CUST-L-04579,1728.283657764335,1900.5242505902156,310,5,2,1251,13,1.3741214554507692,AA:BB:CC:18:A3:C8,0
CUST-L-00719,1193.315915505801,1641.7353043065903,531,6,0,1272,5,4.68145369082495,AA:BB:CC:23:2C:F6,0
CUST-F-04017,12928.297424295582,1612.9194440082495,1,19,3,33,3,439.634842761892,FF:FF:FF:5B:E3:39,1
CUST-F-01155,12914.088703471833,1704.6821675094425,5,10,5,4,3,68.28386944166495,FF:FF:FF:B6:02:66,1
CUST-F-04430,18606.414739153253,1780.681528777684,0,14,4,4,4,298.90297852946014,FF:FF:FF:7D:B3:F7,1
CUST-L-03896,1089.5631461240084,1767.0133509030422,796,5,0,826,0,0.38990736811836246,AA:BB:CC:53:AF:E5,0
CUST-L-02803,1205.427046214759,1086.9566997178595,627,4,0,252,6,2.0789967476807307,AA:BB:CC:37:A8:AD,0
CUST-L-02566,1560.4034559644765,1304.5514752442173,723,5,0,2287,3,1.8630307753741424,AA:BB:CC:DD:31:99,0
CUST-L-04025,1210.5784670965973,1178.6144469830606,641,4,0,2938,2,0.8857596759835904,AA:BB:CC:86:E7:7F,0
CUST-F-01198,7299.702744533098,2044.4337887853421,1,10,3,7,3,223.98456985970637,FF:FF:FF:89:56:34,1
CUST-L-00032,1346.3271812785388,1875.6130691095987,75,4,0,790,9,7.676804618070459,AA:BB:CC:A5:51:27,0
CUST-F-03307,18734.952110727307,2012.8096405783926,5,12,4,35,5,76.34423985430598,FF:FF:FF:20:65:9F,1
CUST-F-03831,12733.089203507927,1916.8906432111035,2,15,4,8,4,53.3981619163983,FF:FF:FF:0D:DD:B2,1
CUST-F-04818,13912.21400131335,1206.0059303405792,0,8,6,11,4,464.7346661026099,FF:FF:FF:D9:F8:38,1
CUST-L-04063,1311.4776663909404,1815.2738102363992,150,6,0,1594,12,0.13067462414313424,AA:BB:CC:89:5E:E5,0
CUST-F-03948,5000.0,1669.5165103975623,5,19,5,29,4,540.1408239244997,FF:FF:FF:9A:9A:28,1
CUST-F-00540,18105.76196621024,1646.5166495774956,4,11,6,40,4,144.8760269876985,FF:FF:FF:A7:58:B4,1
CUST-L-01697,2212.3819650079295,1360.275597478391,256,5,0,2362,13,3.451556875435707,AA:BB:CC:DB:7B:94,0
CUST-L-02792,1264.2611191851681,1451.8136579637692,729,4,0,895,8,0.3258917322254766,AA:BB:CC:67:69:3C,0
CUST-L-02222,1525.7980442242874,1673.065593179595,998,4,0,705,13,3.408791212407186,AA:BB:CC:CC:76:70,0
CUST-F-00818,7776.862253533005,1175.3439174133543,1,10,4,2,0,163.00072097946034,FF:FF:FF:FC:60:77,1
CUST-F-04662,17884.61165038309,2331.8760997244,0,16,6,35,4,50.0,FF:FF:FF:C0:6F:F7,1
CUST-L-03764,1480.4862981843573,1922.0022626882928,160,4,0,2087,23,2.5022801583243925,AA:BB:CC:71:52:A7,0
CUST-L-03866,1625.2112409095487,1919.1984187408482,984,6,0,495,9,0.20504352998793887,AA:BB:CC:60:87:66,0
